DATE,Profit_Monthly_USD,Max_DD_Monthly_Pct,Max_DD_Monthly_USD,Equity_End,Equity_Start,Return_Monthly_Pct_Dynamic,Year,Month,Month_Name
2021-01-31,-100.0,-6.796116504854369,-700.0,9900.0,10000.0,-1.0,2021,1,Jan
2021-02-28,400.0,-5.769230769230769,-600.0,10300.0,9900.0,4.040404040404041,2021,2,Feb
2021-03-31,500.0,-3.8461538461538463,-400.0,10800.0,10300.0,4.854368932038835,2021,3,Mar
2021-04-30,100.0,-5.5045871559633035,-600.0,10900.0,10800.0,0.9259259259259258,2021,4,Apr
2021-05-31,1100.0,-3.4782608695652173,-400.0,12000.0,10900.0,10.091743119266056,2021,5,May
2021-06-30,0.0,-5.833333333333333,-700.0,12000.0,12000.0,0.0,2021,6,Jun
2021-07-31,-500.0,-8.0,-1000.0,11500.0,12000.0,-4.166666666666666,2021,7,Jul
2021-08-31,200.0,-8.799999999999999,-1100.0,11700.0,11500.0,1.7391304347826086,2021,8,Aug
2021-09-30,100.0,-9.6,-1200.0,11800.0,11700.0,0.8547008547008548,2021,9,Sep
2021-10-31,100.0,-7.199999999999999,-900.0,11900.0,11800.0,0.847457627118644,2021,10,Oct
2021-11-30,300.0,-5.6000000000000005,-700.0,12200.0,11900.0,2.5210084033613445,2021,11,Nov
2021-12-31,-100.0,-6.299212598425196,-800.0,12100.0,12200.0,-0.819672131147541,2021,12,Dec
2022-01-31,-500.0,-8.661417322834646,-1100.0,11600.0,12100.0,-4.132231404958678,2022,1,Jan
2022-02-28,500.0,-10.236220472440944,-1300.0,12100.0,11600.0,4.310344827586207,2022,2,Feb
2022-03-31,-300.0,-10.236220472440944,-1300.0,11800.0,12100.0,-2.479338842975207,2022,3,Mar
2022-04-30,1400.0,-5.511811023622047,-700.0,13200.0,11800.0,11.864406779661017,2022,4,Apr
2022-05-31,600.0,-2.2222222222222223,-300.0,13800.0,13200.0,4.545454545454546,2022,5,May
2022-06-30,-100.0,-4.316546762589928,-600.0,13700.0,13800.0,-0.7246376811594203,2022,6,Jun
2022-07-31,-700.0,-6.474820143884892,-900.0,13000.0,13700.0,-5.109489051094891,2022,7,Jul
2022-08-31,-100.0,-8.633093525179856,-1200.0,12900.0,13000.0,-0.7692307692307693,2022,8,Aug
2022-09-30,500.0,-7.913669064748201,-1100.0,13400.0,12900.0,3.875968992248062,2022,9,Sep
2022-10-31,600.0,-4.316546762589928,-600.0,14000.0,13400.0,4.477611940298507,2022,10,Oct
2022-11-30,-300.0,-4.929577464788732,-700.0,13700.0,14000.0,-2.142857142857143,2022,11,Nov
2022-12-31,600.0,-4.225352112676056,-600.0,14300.0,13700.0,4.37956204379562,2022,12,Dec
2023-01-31,-600.0,-5.555555555555555,-800.0,13700.0,14300.0,-4.195804195804196,2023,1,Jan
2023-02-28,-200.0,-8.333333333333332,-1200.0,13500.0,13700.0,-1.4598540145985401,2023,2,Feb
2023-03-31,200.0,-7.638888888888889,-1100.0,13700.0,13500.0,1.4814814814814816,2023,3,Mar
2023-04-30,400.0,-4.166666666666666,-600.0,14100.0,13700.0,2.9197080291970803,2023,4,Apr
2023-05-31,300.0,-3.3783783783783785,-500.0,14400.0,14100.0,2.127659574468085,2023,5,May
2023-06-30,900.0,-2.7027027027027026,-400.0,15300.0,14400.0,6.25,2023,6,Jun
2023-07-31,-100.0,-3.1847133757961785,-500.0,15200.0,15300.0,-0.6535947712418301,2023,7,Jul
2023-08-31,500.0,-4.45859872611465,-700.0,15700.0,15200.0,3.289473684210526,2023,8,Aug
2023-09-30,-500.0,-4.430379746835443,-700.0,15200.0,15700.0,-3.1847133757961785,2023,9,Sep
2023-10-31,700.0,-4.430379746835443,-700.0,15900.0,15200.0,4.605263157894736,2023,10,Oct
2023-11-30,300.0,-2.4539877300613497,-400.0,16200.0,15900.0,1.8867924528301887,2023,11,Nov
2023-12-31,-900.0,-6.707317073170732,-1100.0,15300.0,16200.0,-5.555555555555555,2023,12,Dec
2024-01-31,1100.0,-5.487804878048781,-900.0,16400.0,15300.0,7.18954248366013,2024,1,Jan
2024-02-29,-100.0,-4.678362573099415,-800.0,16300.0,16400.0,-0.6097560975609756,2024,2,Feb
2024-03-31,400.0,-6.432748538011696,-1100.0,16700.0,16300.0,2.4539877300613497,2024,3,Mar
2024-04-30,-300.0,-5.202312138728324,-900.0,16400.0,16700.0,-1.7964071856287425,2024,4,Apr
2024-05-31,-700.0,-9.248554913294797,-1600.0,15700.0,16400.0,-4.2682926829268295,2024,5,May
2024-06-30,500.0,-9.826589595375722,-1700.0,16200.0,15700.0,3.1847133757961785,2024,6,Jun
2024-07-31,700.0,-5.780346820809249,-1000.0,16900.0,16200.0,4.320987654320987,2024,7,Jul
2024-08-31,1100.0,-2.7027027027027026,-500.0,18000.0,16900.0,6.508875739644971,2024,8,Aug
2024-09-30,900.0,-3.2432432432432434,-600.0,18900.0,18000.0,5.0,2024,9,Sep
2024-10-31,-100.0,-3.125,-600.0,18800.0,18900.0,-0.5291005291005291,2024,10,Oct
2024-11-30,400.0,-3.6458333333333335,-700.0,19200.0,18800.0,2.127659574468085,2024,11,Nov
2024-12-31,-800.0,-6.185567010309279,-1200.0,18400.0,19200.0,-4.166666666666666,2024,12,Dec
2025-01-31,300.0,-7.731958762886598,-1500.0,18700.0,18400.0,1.6304347826086956,2025,1,Jan
2025-02-28,0.0,-5.154639175257731,-1000.0,18700.0,18700.0,0.0,2025,2,Feb
2025-03-31,400.0,-5.154639175257731,-1000.0,19100.0,18700.0,2.13903743315508,2025,3,Mar
2025-04-30,500.0,-2.0618556701030926,-400.0,19600.0,19100.0,2.6178010471204187,2025,4,Apr
2025-05-31,-1100.0,-5.612244897959184,-1100.0,18500.0,19600.0,-5.612244897959184,2025,5,May
2025-06-30,1700.0,-6.122448979591836,-1200.0,20200.0,18500.0,9.18918918918919,2025,6,Jun
2025-07-31,1100.0,-2.314814814814815,-500.0,21300.0,20200.0,5.445544554455446,2025,7,Jul
2025-08-31,1000.0,-1.3761467889908259,-300.0,22300.0,21300.0,4.694835680751173,2025,8,Aug
2025-09-30,0.0,-1.7699115044247788,-400.0,22300.0,22300.0,0.0,2025,9,Sep
2025-10-31,-100.0,-1.7699115044247788,-400.0,22200.0,22300.0,-0.4484304932735426,2025,10,Oct
2025-11-30,1000.0,-1.282051282051282,-300.0,23200.0,22200.0,4.504504504504505,2025,11,Nov
2025-12-31,800.0,-2.1367521367521367,-500.0,24000.0,23200.0,3.4482758620689653,2025,12,Dec
